Actual,Predicted
296,289.8182772582271
254,298.3689691907926
711,442.19950782098937
305,309.66830493529903
666,670.340560057823
398,338.10227399590804
304,309.8107962292911
437,402.01639768579065
666,654.3389191757195
391,353.50391667066424
276,327.24085035342017
311,307.69215621489815
666,659.3161350156253
398,332.17235657391456
287,310.288961428138
666,647.5877537963216
188,389.90276593209364
666,667.69090241276
255,283.0125250371351
666,671.8018229861041
223,294.46911826296275
254,318.5241827343046
307,303.8949232346403
273,292.98325741867296
666,677.9463711035415
666,664.7684557514641
398,340.51174766850465
666,670.1250539363539
277,287.1229564186809
391,350.51608609108365
296,286.3476956016772
287,307.07599720405585
666,671.7125827281727
666,678.82392151739
666,652.6064073805883
403,413.66625511092104
242,241.61485430459865
224,297.80948975361895
277,284.9949995092928
305,306.2188874873116
391,341.9238814101643
222,334.1600089811192
224,315.04697056907327
345,287.9676205926397
270,243.09672601008947
666,673.7372654722426
307,309.98800507579415
305,305.51842090587326
666,654.0042092332556
296,239.10745376599186
311,313.55776330044546
216,275.835649368783
307,304.42253395613113
384,319.6239605665721
264,285.0896132501373
666,654.9907808828668
666,670.9723013910293
245,352.4805752166649
247,252.3383754364733
330,327.04734894955794
284,341.63871259728046
226,323.9295718929299
307,338.73770233320613
307,309.17483029858334
411,289.55294603712485
277,284.36483571279405
666,674.8848515158154
281,294.78191619141717
252,315.3975845488144
666,675.7547623895424
233,267.4859590531993
666,651.6513352188059
666,674.8695908758456
334,324.99274245225195
398,339.5258945101095
666,667.9313775615501
384,326.90542556343974
224,316.61830705618445
666,671.1295250243481
711,447.567188861511
345,286.9411648277094
666,655.6940803713412
315,285.4827060895906
666,673.3608705190176
304,319.4640164219049
307,316.4537078721293
666,669.7959025933806
287,305.949213049279
270,370.7467304657208
437,406.1436941839513
296,286.98781250772424
666,667.9265033828979
437,403.2245520357136
352,245.12857967761082
666,675.01476731936
437,399.28694147737923
666,627.0420750992757
666,646.5051983183124
666,682.1137900018207
666,658.7114160044976
247,253.3230803604701
398,337.98696027012784
